7923,8284 Piedmont,22086984,Direct Construction Services,8875.24,HHF,No,7,Warrendale,42.353468,-83.228145
7924,11704 Stout,22101056,DMC Consultants,9956.0,HHF,No,7,Weatherby,42.373444,-83.239675
7925,5307 Marlborough,21059514,DMC Consultants,15641.4,HHF,No,4,Chandler Park-Chalmers,42.398895,-82.959869
7926,9137 Manistique,21061411,DMC Consultants,17834.4,HHF,No,4,Outer Drive-Hayes,42.40677,-82.962574
7927,17371 Heyden,22099569,MCM,24585.0,HHF,No,1,Holcomb Community,42.418424,-83.240546
7928,17610 Stout,22101398,MCM,17545.0,HHF,No,1,Holcomb Community,42.420751,-83.242298
7929,19751 Kentfield,22100500-1,MCM,9312.0,HHF,No,1,Evergreen Lahser 7/8,42.435642,-83.242654
7930,18400 Forrer,22054082,Homrich,17345.66,HHF,No,2,College Park,42.425067999999996,-83.20204
7931,17629 Heyden,22099543,MCM,14588.5,HHF,No,1,Holcomb Community,42.421026,-83.24065999999999
7932,17664 Heyden,22099301,MCM,16905.0,HHF,No,1,Holcomb Community,42.421524,-83.240107
7933,19767 Stout,22101543-4,MCM,13071.0,HHF,No,1,Evergreen Lahser 7/8,42.435894,-83.243735
7934,14420 Dacosta,22115556,Farrow Group,14000.0,HHF,No,1,Brightmoor,42.392363,-83.259912
7935,14379 Dacosta,22115947,Farrow Group,11000.0,HHF,No,1,Brightmoor,42.391779,-83.2606
7936,13949 Dacosta,22115998-9,Farrow Group,11000.0,HHF,No,1,Brightmoor,42.386652000000005,-83.260425
7937,14428 Dacosta,22115557,Farrow Group,11000.0,HHF,No,1,Brightmoor,42.392459,-83.259915
7938,14358 Dacosta,22115547,Farrow Group,11200.0,HHF,No,1,Brightmoor,42.3915,-83.259886
7939,14051 Dacosta,22115983,Farrow Group,13700.0,HHF,No,1,Brightmoor,42.388095,-83.260468
7940,14253 Dolphin,22115070,Farrow Group,11300.0,HHF,No,1,Brightmoor,42.390421999999994,-83.25931899999999
7941,14137 Dolphin,22115087,Farrow Group,17450.0,HHF,No,1,Brightmoor,42.388837,-83.259268
7942,18321 Lahser,22113673,Farrow Group,11610.0,HHF,No,1,Old Redford,42.423177,-83.258511
7943,18100 Heyden,22099302,Homrich,11600.0,HHF,No,1,Holcomb Community,42.421785,-83.240114
7944,21195 Pickford,22015477,Salenbien Trucking & Excavating Inc.,12470.2,HHF,No,1,Holcomb Community,42.424021,-83.251374
7945,18227 Stout,22101612,Able Demolition,16290.8,HHF,No,1,Holcomb Community,42.42328,-83.243115
7946,21483 Margareta,22015688,Able Demolition,19028.4,HHF,No,1,Holcomb Community,42.42483,-83.254921
7947,522 Alger,3002319,Blue Star,12900.0,HHF,No,5,North End,42.381734,-83.073079
7948,623 Alger,3002341,Blue Star,10400.0,HHF,No,5,North End,42.382781,-83.071744
7949,296 E Philadelphia,1002588,Blue Star,18900.0,HHF,No,5,North End,42.379207,-83.07442900000001
7950,590 Chandler,3001979,Blue Star,14500.0,HHF,No,5,North End,42.376542,-83.06823299999999
7951,833 Gladstone,4002242,Blue Star,12900.0,HHF,No,5,Piety Hill,42.377719,-83.086587
7952,874 Calvert,4002846,Blue Star,14800.0,HHF,No,5,Gateway Community,42.386926,-83.093698
7953,114 Hazelwood,2001378,Blue Star,22800.0,HHF,No,5,Piety Hill,42.380686,-83.082862
7954,7371 Melrose,5004657,Blue Star,12800.0,HHF,No,5,North End,42.374945000000004,-83.06425300000001
7955,951 King,5002943,MCM,10321.0,HHF,No,5,North End,42.384265,-83.070332
7956,14190 Dolphin,22114717,Blue Star,9900.0,HHF,No,1,Brightmoor,42.389585,-83.258622
7957,14895 Rockdale,22114421,Blue Star,10200.0,HHF,No,1,Brightmoor,42.396786,-83.25832199999999
7958,14246 Lamphere,22116172,Blue Star,11300.0,HHF,No,1,Eliza Howell,42.390298,-83.26106999999999
7959,14527 Dolphin,22115048,Blue Star,11600.0,HHF,No,1,Brightmoor,42.393547999999996,-83.259408
7960,22303 Lyndon,22010126-7,Blue Star,11200.0,HHF,No,1,Brightmoor,42.392784999999996,-83.260463
7961,22113 Lyndon,22010102-3,Blue Star,10500.0,HHF,No,1,Brightmoor,42.392806,-83.258195
7962,14358 Dolphin,22114737,Blue Star,10500.0,HHF,No,1,Brightmoor,42.39155,-83.258677
7963,14855 Dacosta,22115912,Blue Star,10500.0,HHF,No,1,Brightmoor,42.396194,-83.26071800000001
7964,14800 Lamphere,22116214,Blue Star,12900.0,HHF,No,1,Brightmoor,42.395508,-83.261228
7965,14868 Dacosta,22115587,Blue Star,9800.0,HHF,No,1,Brightmoor,42.396366,-83.260035
7966,14590 Lamphere,22116204,Blue Star,12900.0,HHF,No,1,Brightmoor,42.394388,-83.261189
7967,6541 Penrod,22078244,Homrich,10937.46,HHF,No,7,Warrendale,42.339459000000005,-83.219758
7968,8211 Patton,22104867,Homrich,14699.72,HHF,No,7,Warrendale,42.352243,-83.24221
7969,7359 Penrod,22078197,Homrich,15011.28,HHF,No,7,Warrendale,42.345662,-83.219993
7970,8830 Minock,22090606-7,Homrich,16331.37,HHF,No,7,Franklin Park,42.358149,-83.23194000000001
7971,7754 Penrod,22077561,Homrich,18333.34,HHF,No,7,Warrendale,42.349191999999995,-83.21945
7972,9113 Minock,22091455,Homrich,11696.59,HHF,No,7,Franklin Park,42.36103,-83.232681
7973,8226 Piedmont,22086977,Homrich,15225.24,HHF,No,7,Warrendale,42.352701,-83.228112
7974,9276 Minock,22090652,Homrich,16841.97,HHF,No,7,Franklin Park,42.362823999999996,-83.23199699999999
7975,8273 Penrod,22078130,Homrich,13651.24,HHF,No,7,Warrendale,42.353433,-83.220283
7976,8603 Minock,22091497,Homrich,12386.77,HHF,No,7,Warrendale,42.355905,-83.232596
7977,15470 LINNHURST,21018347,Farrow Group,11775.0,HHF,No,4,Mapleridge,42.431451,-82.961534
7978,14400 Chandler Park Dr,21055446,Farrow Group,11400.0,HHF,No,4,Chandler Park-Chalmers,42.400329,-82.96145899999999
7979,15493 Linnhurst,21018639,Farrow Group,12200.0,HHF,No,4,Mapleridge,42.431877,-82.961179
7980,15501 Linnhurst,21018640,Farrow Group,11360.0,HHF,No,4,Mapleridge,42.431878999999995,-82.960994
7981,15456 Linnhurst,21018349,Farrow Group,11400.0,HHF,No,4,Mapleridge,42.431447,-82.96183
7982,15451 Linnhurst,21018633,Farrow Group,11550.0,HHF,No,4,Mapleridge,42.431865,-82.961938
7983,15471 Linnhurst,21018636,Farrow Group,14000.0,HHF,No,4,Mapleridge,42.43187,-82.961605
7984,8840 Longworth,20002989,Futurenet Group,16814.0,Non-HHF,No,6,Springwells,42.302878,-83.131222
7985,5792 Bedford,21070851,Farrow Group,12400.0,HHF,No,4,Morningside,42.408251,-82.944673
7986,4967 Ashley,21078696,Farrow Group,11560.0,HHF,No,4,Cornerstone Village,42.413578,-82.91328399999999
7987,16176 Kentucky,16036551,Farrow Group,12700.0,HHF,No,2,Fitzgerald/Marygrove,42.410877,-83.15867
7988,4315 Lenox,21050001-2,Brown & Glo Wrecking,8254.0,Non-HHF,No,4,Fox Creek,42.38792,-82.96310600000001
7989,21456 Santa Clara,22014393,Able Demolition,22500.0,HHF,No,1,Holcomb Community,42.41907,-83.25416899999999
7990,21126 Orchard,22014288,MCM,14448.0,HHF,No,1,Holcomb Community,42.41831,-83.24975400000001
7991,4943 Braden,18011318,ABC Demolition,33300.0,HHF,No,6,Claytown,42.333718,-83.13121600000001
7992,3613 Clippert,18010731,DMC Consultants,8208.0,Non-HHF,No,6,Michigan-Martin,42.326039,-83.122096
7993,4948 Florida,18012866,DMC Consultants,13132.8,Non-HHF,No,6,Claytown,42.331883000000005,-83.136864
7994,3744 Wesson,16015312,"Adamo Group, Inc.",11830.0,HHF,No,6,Central Southwest,42.329972999999995,-83.114448
7995,2424 Halleck,09005541-2,"Adamo Group, Inc.",7239.0,Non-HHF,No,3,Campau/Banglatown,42.406638,-83.06951
7996,5086 Charles,13006820,Able Demolition,11564.5,HHF,No,3,Buffalo Charles,42.411466,-83.050736
7997,12870 Caldwell,13014138,Farrow Group,20029.55,HHF,No,3,Buffalo Charles,42.412848,-83.046279
7998,17887 Dresden,21034915,Farrow Group,14015.55,HHF,No,3,Von Steuben,42.426747,-82.999845
7999,2931 Halleck,9005641,Homrich,13998.21,HHF,No,3,Campau/Banglatown,42.408731,-83.065044
8000,19137 Helen,15009385,Homrich,12193.44,HHF,No,3,Nortown,42.434408000000005,-83.032116
8001,8303 Yolanda,17005511,Esso Wrecking Co.,19960.0,HHF,No,3,Nortown,42.438276,-83.019315
8002,12864 Caldwell,13014137,Farrow Group,17129.55,HHF,No,3,Buffalo Charles,42.412765,-83.046277
8003,18910 Dresden,21034697,Farrow Group,15779.55,HHF,No,3,Von Steuben,42.432998,-82.99932199999999
8004,2925 Halleck,9005640,Homrich,19700.0,HHF,No,3,Campau/Banglatown,42.408694,-83.065143
8005,2420 Meade,9005810,Homrich,17100.0,HHF,No,3,Campau/Banglatown,42.407921,-83.070427
8006,2936 Mcpherson,9005263,Homrich,18600.0,HHF,No,3,Campau/Banglatown,42.407103,-83.063811
8007,16239 Kentucky,16036973,Farrow Group,13150.0,HHF,No,2,Fitzgerald/Marygrove,42.411733,-83.159316
8008,3911 Sobieski,13006591,Homrich,19600.0,HHF,No,3,Buffalo Charles,42.410291,-83.055611
8009,12267 Moran,9009189,Homrich,22100.0,HHF,No,3,Campau/Banglatown,42.409442999999996,-83.058909
8010,15778 14th St,8009282,DMC Consultants,6214.4,HHF,No,2,Pilgrim Village,42.408619,-83.120058
8011,3575 24th St,12008949,DMC Consultants,14269.0,HHF,No,6,Chadsey Condon,42.33583,-83.09522
8012,3635 Gilbert,18010349,DMC Consultants,17245.0,HHF,No,6,Michigan-Martin,42.327328,-83.119739
8013,3945 18th St,10007867,DMC Consultants,14096.0,HHF,No,6,Core City,42.341229,-83.08801600000001
8014,3884 Scotten,14009604,DMC Consultants,10298.0,HHF,No,6,Chadsey Condon,42.335527,-83.103932
8015,8089 Witt,20001912,DMC Consultants,7947.0,HHF,No,6,Central Southwest,42.300507,-83.122294
8016,9244 Stone,20001510,DMC Consultants,8619.0,HHF,No,6,Carbon Works,42.295064,-83.128857
8017,2561 Oakdale,20008052,DMC Consultants,11148.0,HHF,No,6,Springwells,42.311306,-83.13679599999999
8018,14802 Dacosta,22115578,Blue Star,10300.0,HHF,No,1,Brightmoor,42.395511,-83.26000400000001
8019,14861 Dacosta,22115911,Blue Star,14200.0,HHF,No,1,Brightmoor,42.39629,-83.26072099999999
8020,14917 Dacosta,22115903,Blue Star,16400.0,HHF,No,1,Brightmoor,42.397067,-83.260745
8021,17665 Kentfield,22100597,MCM,10329.0,HHF,No,1,Holcomb Community,42.421452,-83.24181999999999
8022,18517 Fielding,22102925,Homrich,17617.01,HHF,No,1,Holcomb Community,42.426035999999996,-83.24445300000001
8023,18534 Pierson,22106653,MCM,14662.0,HHF,No,1,Holcomb Community,42.426195,-83.246905
8024,555 E Bethune,3001906,Salenbien Trucking & Excavating Inc.,13675.0,HHF,No,5,North End,42.375135,-83.067998
8025,5066 Nottingham,21066449,Esso Wrecking Co.,16160.0,HHF,No,4,Morningside,42.400172999999995,-82.94914
8026,5232 Maryland,21064258,Esso Wrecking Co.,19060.0,HHF,No,4,Morningside,42.400011,-82.953601
8027,1589 Casgrain,18007984,DMC Consultants,13730.7,Non-HHF,No,6,Central Southwest,42.312111,-83.111037
8028,19981 Carrie,15008415,Homrich,13330.13,HHF,No,3,Sherwood,42.442406,-83.031001
8029,20190 Helen,15009243,Homrich,12367.48,HHF,No,3,Sherwood,42.444834,-83.031642
8030,8030 Gartner,20003819,Rickman Enterprise Group,14480.0,HHF,No,6,Springwells,42.308661,-83.126047
8031,1818 Lawndale,20006092,Farrow Group,11700.0,HHF,No,6,Springwells,42.306416999999996,-83.130274
8032,16177 Greenlawn,16029904,Farrow Group,11700.0,HHF,No,2,Fitzgerald/Marygrove,42.410933,-83.15130400000001
8033,6891 Montrose,22053484,Able Demolition,16548.85,Non-HHF,No,7,Warren Ave Community,42.342739,-83.198984
8034,6836 Rutherford,22055671,DMC Consultants,9478.12,HHF,No,7,Warren Ave Community,42.341947999999995,-83.200746
8035,16641 Tuller,16026965,MCM,12497.59,HHF,No,2,Fitzgerald/Marygrove,42.414256,-83.148275
8036,1023 Morrell,16010419,MCM,14263.0,HHF,No,6,Central Southwest,42.312197999999995,-83.096703
8037,1981 Sharon,20008300-0,MCM,7199.0,HHF,No,6,Springwells,42.306894,-83.13459499999999
8038,12883 Faust,22079192,MCM,9230.0,HHF,No,1,Schoolcraft Southfield,42.383133,-83.22250600000001
8039,14381 Minock,22091271-2,MCM,11828.0,HHF,No,1,Westwood Park,42.392321,-83.233829
8040,8009 Belle,20007152,Homrich,20900.0,HHF,No,6,Springwells,42.315014,-83.130503
8041,8271 Brush,1003876.008,DMC Consultants,9105.0,Non-HHF,No,5,North End,42.377624,-83.07270600000001
8042,2418 Casper,20006721,Rickman Enterprise Group,11770.0,HHF,No,6,Springwells,42.313743,-83.126347
8043,2645 Norman,20007379,DMC Consultants,6720.0,Non-HHF,No,6,Springwells,42.314225,-83.13224
8044,15800 Novara,21022367,Homrich,14875.7,HHF,No,3,Regent Park,42.438897999999995,-82.958138
8045,15643 Maddelein,21021576,Homrich,15394.49,HHF,No,3,Regent Park,42.436704,-82.959774
8046,16019 Rossini Drive,21025037,MCM,15007.8,HHF,No,3,Regent Park,42.44412,-82.95551800000001
8047,16267 Eastburn,21025883,MCM,18706.44,HHF,No,3,Regent Park,42.445937,-82.95228
8048,13284 Caldwell,13014164,DMC Consultants,31301.0,HHF,No,3,Buffalo Charles,42.415182,-83.046357
8049,13576 Greenview,22079800,Homrich,6500.0,HHF,No,1,Schoolcraft Southfield,42.385394,-83.22312
8050,13400 Ryan,13020420,Homrich,23200.0,HHF,No,3,Davison,42.415227,-83.059814
8051,13276 Bloom,13015104,Able Demolition,20548.45,HHF,No,3,Buffalo Charles,42.415053,-83.04833199999999
8052,13249 Buffalo,13015049,Able Demolition,21555.93,HHF,No,3,Buffalo Charles,42.414693,-83.047894
8053,13242 Buffalo,13014628,Able Demolition,22442.2,HHF,No,3,Buffalo Charles,42.414613,-83.047335
8054,13223 Buffalo,13015053,Able Demolition,22500.0,HHF,No,3,Buffalo Charles,42.414320000000004,-83.047883
8055,12230 Arlington,9013517,Able Demolition,19889.43,HHF,No,3,Campau/Banglatown,42.405657,-83.067688
8056,19324 Carrie,15008287,Able Demolition,12322.0,HHF,No,3,Nortown,42.436258,-83.030524
8057,19463 Carrie,15008442,Able Demolition,21082.49,HHF,No,3,Nortown,42.438208,-83.031217
8058,5671 Harold,13005718,Farrow Group,11329.55,HHF,No,3,Buffalo Charles,42.407695000000004,-83.04444699999999
8059,5123 Garvin,13006775,Farrow Group,32066.0,HHF,No,3,Buffalo Charles,42.411153000000006,-83.050053
8060,19537 Dresden,21034870,Farrow Group,13829.55,HHF,No,3,Pulaski,42.438756,-83.00029599999999
8061,2535 Sheridan,17013352,MCM,15377.0,HHF,No,5,Islandview,42.360332,-83.00761899999999
8062,3016 Sheridan,17012736,Homrich,14376.3,HHF,No,5,Islandview,42.362706,-83.008503
8063,2430 W Euclid,10001732,Homrich,3732.42,HHF,No,5,North LaSalle,42.368411,-83.102427
8064,2306 Clairmount,10002444,Homrich,7965.28,HHF,No,5,North LaSalle,42.374657,-83.104901
8065,3151 Hendricks,13000865,Homrich,22859.99,HHF,No,5,McDougall-Hunt,42.353257,-83.025175
8066,3356 Ludden,13001568,Homrich,19054.58,HHF,No,5,McDougall-Hunt,42.358729,-83.025764
8067,3151 Charlevoix,13001035,Homrich,22436.59,HHF,No,5,McDougall-Hunt,42.354637,-83.026085
8068,2926 Hendricks,11001057,Homrich,22606.62,HHF,No,5,McDougall-Hunt,42.351893,-83.027212
8069,8085 Sprague,17000450,Homrich,10787.22,HHF,No,5,Gratiot-Grand,42.371871,-83.007712
8070,5102 Fischer,19010609,Homrich,12388.77,HHF,No,5,Gratiot Woods,42.380105,-83.006486
8071,4804 Maxwell,17008297,Homrich,14837.28,HHF,No,5,Gratiot-Grand,42.375531,-83.009434
8072,20018 Helen,15009226,Homrich,14269.15,HHF,No,3,Sherwood,42.442801,-83.03156700000001
8073,19397 Helen,15009353,Homrich,26313.34,HHF,No,3,Nortown,42.437253999999996,-83.03223299999999
8074,20425 Spencer,15006034,MCM,13961.54,HHF,No,3,Sherwood,42.44648,-83.027512
8075,19165 Helen,15009380,Homrich,14608.99,HHF,No,3,Nortown,42.434816,-83.032133
8076,17163 Strasburg,21034498-9,MCM,15568.85,HHF,No,3,Von Steuben,42.423056,-82.998356
8077,19329 Dresden,21034886,Jenkins Construction,6750.0,HHF,No,3,Pulaski,42.436842,-83.000225
8078,12627 Moran,9009151,Homrich,11154.22,HHF,No,3,Campau/Banglatown,42.412365,-83.06087
8079,20207 Helen,15009294,Jenkins Construction,10500.0,HHF,No,3,Sherwood,42.445029999999996,-83.03234
8080,19155 Dresden,21034897,Jenkins Construction,6250.0,HHF,No,3,Pulaski,42.43546,-83.000157
8081,5141 Garvin,13006778,Homrich,13700.0,HHF,No,3,Buffalo Charles,42.411159999999995,-83.049715
8082,20126 Helen,15009235,Able Demolition,11452.39,HHF,No,3,Sherwood,42.443957,-83.031607
8083,13184 Moran,9008948,Homrich,20300.0,HHF,No,3,Campau/Banglatown,42.414164,-83.06138
8084,19191 Helen,15009376,Able Demolition,8585.0,HHF,No,3,Nortown,42.435145,-83.032146
8085,20100 Carrie,15008331,Farrow Group,11029.55,HHF,No,3,Sherwood,42.443655,-83.030377
8086,2488 Gladstone,10002089,Salenbien Trucking & Excavating Inc.,14175.0,HHF,No,5,North LaSalle,42.371325,-83.105744
8087,2531 Gladstone,10002062,Salenbien Trucking & Excavating Inc.,17868.3,HHF,No,5,North LaSalle,42.370605,-83.106121
8088,2245 Hazelwood,10002163,Salenbien Trucking & Excavating Inc.,18668.75,HHF,No,5,North LaSalle,42.372934,-83.102589
8089,2275 Hazelwood,10002167,Salenbien Trucking & Excavating Inc.,20812.5,HHF,No,5,North LaSalle,42.37276,-83.10305100000001
8090,3670 Arndt,13001094,Able Demolition,19717.73,HHF,No,5,McDougall-Hunt,42.357088,-83.020398
8091,4853 Maxwell,17008594,Homrich,20200.0,HHF,No,5,Gratiot-Grand,42.375889,-83.010406
8092,18986 Evergreen,22095882,Homrich,17470.58,HHF,No,1,Evergreen-Outer Drive,42.428434,-83.238434
8093,19957 Glastonbury,22082313,Homrich,15599.42,HHF,No,1,O'Hair Park,42.43849,-83.223812
8094,4003 Gilbert,18010324,DMC Consultants,14501.0,HHF,No,6,Michigan-Martin,42.329949,-83.12169200000001
8095,20116 Glastonbury,22082245,Homrich,16484.66,HHF,No,1,O'Hair Park,42.440560999999995,-83.223208
8096,19733 Glastonbury,22082328,Homrich,15054.29,HHF,No,1,O'Hair Park,42.435908000000005,-83.22354399999999
8097,17544 Ferguson,22063336,Homrich,9970.62,Non-HHF,No,2,College Park,42.420189,-83.209887
8098,12659 Mansfield,22057888,Smalley,6500.0,HHF,No,1,Schoolcraft Southfield,42.380834,-83.204239
8099,1196 Burlingame,6003117,Homrich,24345.0,HHF,No,5,Gateway Community,42.388342,-83.098919
8100,1195 Calvert,6002722,Homrich,9100.0,HHF,No,5,Gateway Community,42.38523,-83.096751
8101,8928 Cameron,5004271,Homrich,8950.0,HHF,No,5,North End,42.385907,-83.070123
8102,8982 Cameron,5004280,Homrich,8400.0,HHF,No,5,North End,42.386571,-83.07056800000001
8103,6837 Rutherford,22056830,Blue Star,12601.0,HHF,No,7,Warren Ave Community,42.341936,-83.201421
8104,6885 Rutland,22069103,Rickman Enterprise Group,14440.0,HHF,No,7,Warren Ave Community,42.342434000000004,-83.21253
8105,6795 Rutland,22069116,DMC Consultants,9053.0,HHF,No,7,Warren Ave Community,42.341184999999996,-83.21249
8106,6739 Rutland,22069124,Rickman Enterprise Group,9550.0,HHF,No,7,Warren Ave Community,42.340416999999995,-83.212466
8107,6716 Southfield,22072753,DMC Consultants,10300.0,HHF,No,7,Warren Ave Community,42.340082,-83.21548
8108,5799 Nottingham,21066863,Esso Wrecking Co.,29630.0,HHF,No,4,Morningside,42.405224,-82.953288
8109,14664 Winthrop,22051805,Homrich,11300.0,HHF,No,1,Grand River-St Marys,42.395659,-83.199516
8110,5857 Eldred,16000606,Rickman Enterprise Group,32810.0,HHF,No,6,Central Southwest,42.314833,-83.103475
8111,13577 Glastonbury,22082624,Salenbien Trucking & Excavating Inc.,16592.37,HHF,No,1,Schoolcraft Southfield,42.385344,-83.225077
8112,2455 Glynn Ct,10002858,Able Demolition,20145.97,Non-HHF,No,5,Dexter-Linwood,42.37925,-83.110261
8113,2528 Clairmount,10002428,Salenbien Trucking & Excavating Inc.,13787.3,HHF,No,5,North LaSalle,42.373484000000005,-83.10807
8114,2218 Hazelwood,10002257,Salenbien Trucking & Excavating Inc.,13925.0,HHF,No,5,North LaSalle,42.373556,-83.102429
8115,2242 Sheridan,17012686,Able Demolition,22500.0,HHF,No,5,Islandview,42.358554,-83.005725
8116,2988 Seyburn,17010630,Esso Wrecking Co.,14260.0,HHF,No,5,Islandview,42.363387,-83.005477
8117,4809 Crane,19010147,Farrow Group,14650.0,Non-HHF,No,5,Gratiot Woods,42.378240000000005,-83.004584
8118,2927 Baldwin,17011658,Able Demolition,21386.75,HHF,No,5,Islandview,42.362084,-83.006458
8119,2992 Sheridan,17012732,Able Demolition,22500.0,HHF,No,5,Islandview,42.362411,-83.00830500000001
8120,8905 Stout,22102047,"Adamo Group, Inc.",7412.0,Non-HHF,No,7,Franklin Park,42.359045,-83.239962
8121,1130 Military,16015888,Blue Star,12800.0,Non-HHF,No,6,Central Southwest,42.311352,-83.10323100000001
8122,15844 INVERNESS,8009753,DMC Consultants,6355.44,Non-HHF,No,2,Pilgrim Village,42.408533,-83.12233499999999
8123,15799 Parkside,12011542,"Adamo Group, Inc.",5270.0,Non-HHF,No,2,Pilgrim Village,42.407885,-83.131849
8124,3757 Clements,14005511,Rickman Enterprise Group,21790.0,HHF,No,7,Oakman Blvd Community,42.389933,-83.13239499999999
8125,3459 Pulford,13001707,1 Way Service,29500.0,Non-HHF,Yes,5,McDougall-Hunt,42.361028999999995,-83.025539
8126,5252 Mckinley,14008622,Blue Star,11700.0,Non-HHF,No,6,Chadsey Condon,42.346659,-83.10506099999999
8127,2449 Kendall,10004511,DMC Consultants,12012.0,Non-HHF,No,2,Oakman Blvd Community,42.397874,-83.12285
8128,18401 PEMBROKE,22017829,DMC Consultants,5028.48,Non-HHF,No,1,O'Hair Park,42.43691,-83.223463
8129,18577 Westmoreland,22093372-3,"Adamo Group, Inc.",5993.0,Non-HHF,No,1,Evergreen-Outer Drive,42.427054999999996,-83.236896
8130,2910 Merrick,12000789,"Adamo Group, Inc.",9146.0,HHF,No,6,Core City,42.349244,-83.096097
8131,2934 Merrick,12000785,"Adamo Group, Inc.",17654.0,HHF,No,6,Core City,42.349115999999995,-83.096506
8132,2938 Merrick,12000784,"Adamo Group, Inc.",9279.0,HHF,No,6,Core City,42.349084000000005,-83.09660799999999
8133,4567 Military,16016248,"Adamo Group, Inc.",10874.0,HHF,No,6,Chadsey Condon,42.334933,-83.122067
8134,4611 Military,16016241-2,"Adamo Group, Inc.",22928.0,HHF,No,6,Chadsey Condon,42.33548,-83.12246400000001
8135,6404 Morse,18002503,"Adamo Group, Inc.",9279.0,HHF,No,6,Claytown,42.333268,-83.123834
8136,18410 Norwood,13022092,"Adamo Group, Inc.",17027.0,HHF,No,3,Conant Gardens,42.427539,-83.066061
8137,6431 Otis,18001546,"Adamo Group, Inc.",8348.0,HHF,No,6,Michigan-Martin,42.325108,-83.118562
8138,4411 Parkinson,18011601,"Adamo Group, Inc.",12194.0,HHF,No,6,Claytown,42.329943,-83.131231
8139,4441 Parkinson,18011595,"Adamo Group, Inc.",17759.0,HHF,No,6,Claytown,42.330376,-83.131552
